History,exh,time of exh,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,transition_1,time of transition_1,transition_2,time of transition_2,transition_3,time of transition_3,transition_4,time of transition_4,exh -- last_1,exh -- last_2,exh -- last_3,exh -- last_4,exh -- transition_1,exh -- transition_2,exh -- transition_3,exh -- transition_4
"[(6, 8, False), 1, (17, 8, True), 1, (18, 8, True), 1, (17, 8, False), 1, (20, 8, False), 0, (20, 8, False)]","[0.0292, 0.08079, -0.02973, -0.09606, 0.77793]",0.9640845780013478,"[0.02767, 0.0805, -0.02986, -0.09606, 0.77793]",0.5342039980023401,"[0.0154, 0.07689, -0.03192, -0.09606, 0.77793]",0.2516754669995862,"[-0.04378, 0.04874, -0.05203, -0.09606, 0.77793]",0.10711013399850344,"[-0.09606, -0.09606, -0.15659, -0.09606, 0.77793]",0.06832637899788097,"[-0.09606, -0.09606, -0.15659, -0.09606, 0.77793]",0.06871217300067656,"[-0.06205, -0.02788, -0.06499, -0.09606, 0.77793]",0.07585962200391805,"[-0.00581, -0.03414, -0.06466, -0.09606, 0.77793]",0.08772498399775941,"[-0.0758, 0.04758, -0.06478, -0.09606, 0.77793]",0.12253846900421195,0.9982528952521386,0.9837809487022205,0.9074623529313609,0.7192433222076453,0.7192433222076453,0.8365259997736643,0.8601129477935859,0.8707889004380815
"[(7, 10, False), 1, (18, 10, True), 1, (17, 10, False), 1, (19, 10, False), 1, (21, 10, False), 0, (21, 10, False)]","[0.00309, -0.01959, -0.07603, -0.42155, 0.84667]",0.2892154150031274,"[0.00195, -0.01978, -0.07603, -0.42155, 0.84667]",0.17619781200482976,"[-0.006, -0.02194, -0.07603, -0.42155, 0.84667]",0.10878521099948557,"[-0.04774, -0.0393, -0.07603, -0.42155, 0.84667]",0.07128074899810599,"[-0.08514, -0.1077, -0.08514, -0.42155, 0.84667]",0.0618760299985297,"[-0.08514, -0.1077, -0.08514, -0.42155, 0.84667]",0.06427659000473795,"[-0.1048, -0.0532, -0.06463, -0.42155, 0.84667]",0.06394012700184248,"[-0.0702, -0.08496, -0.08514, -0.42155, 0.84667]",0.06576023700472433,"[-0.06286, -0.02528, -0.07488, -0.42155, 0.84667]",0.07244375399750425,0.9987078603016701,0.9895029408880391,0.9390474262233333,0.8602193812612063,0.8602193812612063,0.8730165158376886,0.8897295761548003,0.9259805675852618
"[(6, 8, False), 1, (8, 8, False), 1, (10, 8, False), 1, (12, 8, False), 1, (20, 8, False), 0, (20, 8, False)]","[0.0292, 0.09518, 0.22673, 0.00555, 0.77793]",1.0942060040033539,"[0.02767, 0.09471, 0.22661, 0.00551, 0.77793]",0.6018974670005264,"[0.0154, 0.08955, 0.22454, 0.00448, 0.77793]",0.2810612350003794,"[-0.04378, 0.05336, 0.20444, -0.00893, 0.77793]",0.1209041990005062,"[-0.09606, 0.01888, 0.09987, -0.09606, 0.77793]",0.07033761699858587,"[-0.09606, 0.01888, 0.09987, -0.09606, 0.77793]",0.06860713599598967,"[-0.11685, 0.04702, 0.14196, -0.05397, 0.77793]",0.07515544800116913,"[0.03567, 0.04209, 0.21747, -0.04884, 0.77793]",0.08986027500213822,"[-0.00072, 0.0765, 0.19943, -0.00956, 0.77793]",0.12496653199923458,0.9982049373269994,0.9831151732315667,0.9013750329531107,0.7552301864506163,0.7552301864506163,0.7927001827063034,0.914089954749168,0.9473484223883083
"[(7, 10, False), 1, (14, 10, False), 1, (16, 10, False), 1, (17, 10, False), 1, (21, 10, False), 0, (21, 10, False)]","[0.00309, -0.03686, -0.06393, -0.07603, 0.84667]",0.25268532399786636,"[0.00195, -0.03686, -0.06393, -0.07603, 0.84667]",0.1560982309965766,"[-0.006, -0.03709, -0.06393, -0.07603, 0.84667]",0.09901759000058519,"[-0.04774, -0.04183, -0.06463, -0.07603, 0.84667]",0.0753493329975754,"[-0.08514, -0.08514, -0.08514, -0.08514, 0.84667]",0.06177117299375823,"[-0.08514, -0.08514, -0.08514, -0.08514, 0.84667]",0.06211300499853678,"[-0.06863, -0.0737, -0.08514, -0.08514, 0.84667]",0.0633892029945855,"[-0.07814, -0.05477, -0.06493, -0.07147, 0.84667]",0.06598436799686169,"[-0.01294, -0.05269, -0.07488, -0.08514, 0.84667]",0.07536624400381697,0.9987254412528251,0.9898338183175787,0.9428939604770213,0.8846291441697688,0.8846291441697688,0.9062330002079623,0.9068544512604064,0.9701997399340208
"[(9, 7, False), 1, (11, 7, False), 1, (12, 7, False), 1, (16, 7, False), 1, (20, 7, False), 0, (20, 7, False)]","[0.15775, 0.2226, -0.01531, -0.10562, 0.75676]",0.42565649400057737,"[0.15761, 0.22256, -0.01532, -0.10562, 0.75676]",0.3506748619984137,"[0.15523, 0.22136, -0.01579, -0.10562, 0.75676]",0.236199150000175,"[0.132, 0.20588, -0.02509, -0.10562, 0.75676]",0.1313587810000172,"[0.06526, 0.10522, -0.10562, -0.10562, 0.75676]",0.07776266700238921,"[0.06526, 0.10522, -0.10562, -0.10562, 0.75676]",0.0888211730052717,"[0.16743, 0.13421, -0.04054, -0.10562, 0.75676]",0.08553297499747714,"[0.11593, 0.16649, -0.00494, -0.10562, 0.75676]",0.09873822500230744,"[0.14487, 0.19997, -0.0519, -0.10562, 0.75676]",0.11634049599524587,0.9998368283112792,0.9968144074334592,0.9639745003504462,0.8047810184690023,0.8047810184690023,0.8966616757925696,0.9209052672423758,0.9497899487154216
"[(6, 1, False), 1, (17, 1, True), 1, (14, 1, False), 1, (17, 1, False), 1, (21, 1, False), 0, (21, 1, False)]","[0.04113, 0.08336, -0.00872, -0.05136, 0.84452]",16.945986097998684,"[0.03888, 0.08255, -0.00873, -0.05136, 0.84452]",6.443488122000417,"[0.02517, 0.07647, -0.00902, -0.05136, 0.84452]",2.194412522003404,"[-0.0269, 0.03938, -0.01466, -0.05136, 0.84452]",0.5021760849995189,"[-0.06359, -0.06359, -0.06359, -0.06359, 0.84452]",0.15003549999528332,"[-0.06359, -0.06359, -0.06359, -0.06359, 0.84452]",0.15072477500507375,"[-0.06698, 0.0903, -0.06359, -0.06359, 0.84452]",0.2264980639956775,"[-0.03543, 0.06181, -0.01975, -0.04693, 0.84452]",0.38667385499866214,"[0.03656, 0.0537, -0.00641, -0.04321, 0.84452]",0.6578634639954544,0.9973263554836141,0.98056151690589,0.9091869716119982,0.7886919585652263,0.7886919585652263,0.8635438463278405,0.9100894757272543,0.9651367116439082
"[(8, 10, False), 1, (10, 10, False), 1, (13, 10, False), 1, (14, 10, False), 1, (21, 10, False), 0, (21, 10, False)]","[0.08042, 0.17208, -0.02174, -0.03686, 0.84667]",0.224162124999566,"[0.07983, 0.17189, -0.02177, -0.03686, 0.84667]",0.16671861299982993,"[0.075, 0.16974, -0.02236, -0.03709, 0.84667]",0.11854793199745473,"[0.04571, 0.15238, -0.03043, -0.04183, 0.84667]",0.07400332399993204,"[0.04563, 0.07486, -0.08514, -0.08514, 0.84667]",0.06177208499866538,"[0.04563, 0.07486, -0.08514, -0.08514, 0.84667]",0.06751723799970932,"[0.06623, 0.14395, -0.03504, -0.06009, 0.84667]",0.06496297900594072,"[0.02586, 0.14204, -0.02584, -0.03951, 0.84667]",0.06774017700081458,"[0.08608, 0.12924, -0.03662, -0.05423, 0.84667]",0.07432806399447145,0.9993061880658276,0.9933583416980396,0.9539960450069779,0.8541722295822911,0.8541722295822911,0.953778036876394,0.9301517027766604,0.9453370269286421
"[(11, 10, False), 1, (12, 10, False), 1, (17, 10, False), 1, (19, 10, False), 1, (21, 10, False), 0, (21, 10, False)]","[0.20746, -0.00546, -0.07603, -0.42155, 0.84667]",0.12710290499671828,"[0.20728, -0.00554, -0.07603, -0.42155, 0.84667]",0.1079388910002308,"[0.20512, -0.00675, -0.07603, -0.42155, 0.84667]",0.08418250800605165,"[0.18776, -0.01903, -0.07603, -0.42155, 0.84667]",0.06872235199989518,"[0.11024, -0.08514, -0.08514, -0.42155, 0.84667]",0.06281334099912783,"[0.11024, -0.08514, -0.08514, -0.42155, 0.84667]",0.06445126800099388,"[0.13076, -0.06009, -0.08514, -0.42155, 0.84667]",0.06233095400239108,"[0.17397, -0.03453, -0.08514, -0.42155, 0.84667]",0.06531563199678203,"[0.15034, -0.03427, -0.06236, -0.42155, 0.84667]",0.06675320300564636,0.9997797728445446,0.997012588913457,0.9732550261731293,0.8590939013917425,0.8590939013917425,0.8942271360414212,0.9493833389584022,0.9268598998496721
"[(8, 10, False), 1, (12, 10, False), 1, (14, 10, False), 1, (16, 10, False), 1, (21, 10, False), 0, (21, 10, False)]","[0.08042, -0.00546, -0.03686, -0.06393, 0.84667]",0.2001909690006869,"[0.07983, -0.00554, -0.03686, -0.06393, 0.84667]",0.14049420400260715,"[0.075, -0.00675, -0.03709, -0.06393, 0.84667]",0.09877091599628329,"[0.04571, -0.01903, -0.04183, -0.06463, 0.84667]",0.07466288300201995,"[0.04563, -0.08514, -0.08514, -0.08514, 0.84667]",0.06241658500221092,"[0.04563, -0.08514, -0.08514, -0.08514, 0.84667]",0.06221839300269494,"[0.03698, -0.06009, -0.06463, -0.08514, 0.84667]",0.06342383699666243,"[0.05612, -0.00039, -0.07751, -0.06844, 0.84667]",0.07282142400072189,"[0.10571, 0.00034, -0.05299, -0.0669, 0.84667]",0.07357062100345502,0.9993343236522153,0.9937656796681594,0.9579565715598739,0.8863114506645458,0.8863114506645458,0.9127323979073563,0.9465098431952196,0.9656812387315625
"[(4, 2, False), 1, (7, 2, False), 1, (10, 2, False), 1, (15, 2, False), 1, (21, 2, False), 0, (21, 2, False)]","[-0.07436, -0.10825, 0.08032, -0.1887, 0.8899]",48.503311854998174,"[-0.07795, -0.10904, 0.08019, -0.1887, 0.8899]",20.001851498003816,"[-0.10027, -0.11624, 0.07816, -0.1887, 0.8899]",6.513100617004966,"[-0.17288, -0.157, 0.05839, -0.19002, 0.8899]",1.4485636550016352,"[-0.22429, -0.22429, -0.04442, -0.22429, 0.8899]",0.29776314400078263,"[-0.22429, -0.22429, -0.04442, -0.22429, 0.8899]",0.2976883640003507,"[-0.13799, -0.20068, 0.06759, -0.22429, 0.8899]",0.5578364480024902,"[-0.10658, -0.12024, 0.06584, -0.19573, 0.8899]",1.1694014680033433,"[-0.11806, -0.11098, 0.03522, -0.20451, 0.8899]",2.263053531998594,0.9958876557780263,0.9695896029292612,0.8746733258639646,0.7431659042299874,0.7431659042299874,0.867614281359355,0.9575591617660537,0.9275335508666251
"[(5, 8, False), 1, (9, 8, False), 1, (11, 8, False), 1, (15, 8, False), 1, (21, 8, False), 0, (21, 8, False)]","[0.04216, 0.15872, 0.24415, -0.05987, 0.92452]",1.272850424000353,"[0.03965, 0.15842, 0.24402, -0.05987, 0.92452]",0.628845627004921,"[0.02211, 0.15481, 0.24196, -0.05987, 0.92452]",0.2699207050027326,"[-0.04378, 0.12666, 0.22185, -0.06121, 0.92452]",0.11492874300165568,"[-0.09606, 0.05938, 0.11729, -0.09606, 0.92452]",0.06846020000375574,"[-0.09606, 0.05938, 0.11729, -0.09606, 0.92452]",0.06837404899852118,"[-0.01943, 0.11174, 0.17411, -0.08133, 0.92452]",0.07534144799865317,"[0.04585, 0.10637, 0.22241, -0.07932, 0.92452]",0.08980387900373898,"[-0.02006, 0.13583, 0.23264, -0.06246, 0.92452]",0.12545733400475,0.9971700265018909,0.9770302726398418,0.8944501729039787,0.759229414950663,0.759229414950663,0.8808017318708027,0.9328707524621347,0.9247133087790411
"[(5, 10, False), 1, (7, 10, False), 1, (17, 10, False), 1, (19, 10, False), 1, (21, 10, False), 0, (21, 10, False)]","[0.02325, 0.00309, -0.07603, -0.42155, 0.84667]",0.6337021509971237,"[0.02046, 0.00195, -0.07603, -0.42155, 0.84667]",0.28854635800234973,"[0.0053, -0.006, -0.07603, -0.42155, 0.84667]",0.1322342560015386,"[-0.04455, -0.04774, -0.07603, -0.42155, 0.84667]",0.07881027500116033,"[-0.08514, -0.08514, -0.08514, -0.42155, 0.84667]",0.06322337099845754,"[-0.08514, -0.08514, -0.08514, -0.42155, 0.84667]",0.0646589079988189,"[-0.06005, -0.0289, -0.08514, -0.42155, 0.84667]",0.07122765899839578,"[-0.00563, -0.02112, -0.08514, -0.42155, 0.84667]",0.07339433999732137,"[-0.05567, -0.02828, -0.08514, -0.42155, 0.84667]",0.07915839899942512,0.9966303375539974,0.9775047060477086,0.9052600341724781,0.8434116978347361,0.8434116978347361,0.8997176349002478,0.9566529902992145,0.9045050040578042
"[(13, 10, True), 1, (13, 10, False), 1, (15, 10, False), 1, (17, 10, False), 1, (21, 10, False), 0, (21, 10, False)]","[0.14115, -0.02174, -0.05089, -0.07603, 0.84667]",0.47149728699878324,"[0.1376, -0.02177, -0.05089, -0.07603, 0.84667]",0.20507747000374366,"[0.12118, -0.02236, -0.05095, -0.07603, 0.84667]",0.1049836289967061,"[0.0635, -0.03043, -0.05323, -0.07603, 0.84667]",0.07289737699466059,"[-0.0436, -0.08514, -0.08514, -0.08514, 0.84667]",0.06299394999950891,"[-0.0436, -0.08514, -0.08514, -0.08514, 0.84667]",0.06319114100188017,"[0.00278, -0.0693, -0.08514, -0.08514, 0.84667]",0.0650108000045293,"[0.10734, -0.04061, -0.04109, -0.06844, 0.84667]",0.07161319299484603,"[0.0549, -0.03944, -0.04411, -0.08514, 0.84667]",0.07756503599375719,0.9960308376198498,0.9776620026636227,0.9126035312498268,0.7780535619231523,0.7780535619231523,0.8316838350751776,0.9545461621532351,0.9007445656399611
"[(5, 2, False), 1, (16, 2, True), 1, (17, 2, True), 1, (17, 2, False), 1, (21, 2, False), 0, (21, 2, False)]","[-0.0872, -0.03063, -0.04814, -0.22429, 0.8899]",32.41672466699674,"[-0.08942, -0.03093, -0.04827, -0.22429, 0.8899]",15.135387557005743,"[-0.10554, -0.03448, -0.05029, -0.22429, 0.8899]",5.526809798000613,"[-0.17288, -0.07007, -0.07007, -0.22429, 0.8899]",1.26805099700141,"[-0.22429, -0.22429, -0.22429, -0.22429, 0.8899]",0.3139168819980114,"[-0.22429, -0.22429, -0.22429, -0.22429, 0.8899]",0.3337350859947037,"[-0.19689, -0.08911, -0.09596, -0.22429, 0.8899]",0.5780171129954397,"[-0.12667, -0.03781, -0.08723, -0.22429, 0.8899]",0.8359864129961352,"[-0.11153, -0.06573, -0.11968, -0.22429, 0.8899]",1.7224547299992992,0.9974911905213827,0.9789108855093439,0.891732386536878,0.6696087807613527,0.6696087807613527,0.8510933224297849,0.9373755099821164,0.9068473665160238
"[(14, 1, True), 1, (17, 1, True), 1, (15, 1, False), 1, (18, 1, False), 1, (21, 1, False), 0, (21, 1, False)]","[0.11588, 0.08336, -0.024, -0.21907, 0.84452]",16.090198252000846,"[0.11358, 0.08255, -0.024, -0.21907, 0.84452]",5.753124818998913,"[0.10003, 0.07647, -0.02407, -0.21907, 0.84452]",1.853878813002666,"[0.04428, 0.03938, -0.0269, -0.21907, 0.84452]",0.43974211800377816,"[-0.04647, -0.06359, -0.06359, -0.21907, 0.84452]",0.1590716170030646,"[-0.04647, -0.06359, -0.06359, -0.21907, 0.84452]",0.16143554800510174,"[-0.01142, -0.04431, -0.06359, -0.21907, 0.84452]",0.2128532489950885,"[0.10125, -0.01991, -0.02986, -0.21907, 0.84452]",0.3589463220050675,"[0.1069, 0.03696, -0.01493, -0.21907, 0.84452]",0.7105155350000132,0.9972737158988836,0.9806771023135763,0.9059972713162006,0.7512049209188413,0.7512049209188413,0.7936256829205727,0.8832038667164019,0.9461963604855582
"[(12, 7, True), 1, (15, 7, True), 1, (16, 7, True), 1, (12, 7, False), 1, (14, 7, False), 1, (20, 7, False)]","[0.1565, 0.09849, 0.07959, -0.01531, -0.0638]",2.0029483980033547,"[0.15396, 0.09815, 0.07945, -0.01532, -0.0638]",0.9933316559981904,"[0.13542, 0.09398, 0.07707, -0.01579, -0.0638]",0.4222211500018602,"[0.05384, 0.05384, 0.05384, -0.02509, -0.06535]",0.16470835699874442,"[-0.10562, -0.10562, -0.10562, -0.10562, -0.10562]",0.08285573600005591,"[-0.10562, -0.10562, -0.10562, -0.10562, -0.10562]",0.0802243720027036,"[0.03741, 0.00729, -0.04781, -0.0239, -0.07859]",0.09601570000086213,"[0.17151, -0.00126, 0.09136, -0.0552, -0.09101]",0.1262359170068521,"[0.09492, 0.09261, -0.00367, -0.02515, -0.09338]",0.187988164005219,0.9971305706142162,0.9757284296964536,0.8710920313750931,0.5604329699863739,0.5604329699863739,0.7791404283826485,0.8742746460533914,0.8789075745556313
"[(15, 7, True), 1, (16, 7, True), 1, (12, 7, False), 1, (14, 7, False), 1, (20, 7, False), 0, (20, 7, False)]","[0.09849, 0.07959, -0.01531, -0.0638, 0.75676]",0.6736121820067638,"[0.09815, 0.07945, -0.01532, -0.0638, 0.75676]",0.48105155800294597,"[0.09398, 0.07707, -0.01579, -0.0638, 0.75676]",0.28550579600414494,"[0.05384, 0.05384, -0.02509, -0.06535, 0.75676]",0.13751366400538245,"[-0.10562, -0.10562, -0.10562, -0.10562, 0.75676]",0.07980434299679473,"[-0.10562, -0.10562, -0.10562, -0.10562, 0.75676]",0.08046571500017308,"[-0.05117, 0.00601, -0.05791, -0.08371, 0.75676]",0.08556423400295898,"[0.09747, -0.01494, -0.03043, -0.06548, 0.75676]",0.10485998600051971,"[0.07634, 0.00539, -0.05172, -0.0501, 0.75676]",0.13306039800227154,0.9995887518997004,0.9941990410275542,0.9413193398554516,0.6723789447013517,0.6723789447013517,0.8062756465361156,0.8929462862624561,0.9031132065243153
"[(13, 8, False), 1, (14, 8, False), 1, (15, 8, False), 1, (16, 8, False), 1, (20, 8, False), 0, (20, 8, False)]","[-0.01789, -0.03966, -0.05987, -0.07864, 0.77793]",0.11079314299422549,"[-0.0179, -0.03966, -0.05987, -0.07864, 0.77793]",0.11032206800155109,"[-0.01831, -0.03976, -0.05987, -0.07864, 0.77793]",0.09993142599705607,"[-0.02635, -0.04378, -0.06121, -0.07864, 0.77793]",0.08763701799762202,"[-0.09606, -0.09606, -0.09606, -0.09606, 0.77793]",0.07111726199946133,"[-0.09606, -0.09606, -0.09606, -0.09606, 0.77793]",0.08809934699820587,"[-0.05621, -0.06871, -0.09606, -0.07094, 0.77793]",0.07253302200115286,"[-0.05042, -0.068, -0.07783, -0.09606, 0.77793]",0.0704794330013101,"[-0.03029, -0.02001, -0.06246, -0.07873, 0.77793]",0.07714863299770514,0.9999888196601125,0.9995172992645541,0.9893732883731607,0.8832487612485418,0.8832487612485418,0.9321644359498648,0.9442396366134509,0.9738609798385632
"[(12, 6, True), 1, (16, 6, True), 1, (17, 6, True), 1, (16, 6, False), 1, (20, 6, False), 0, (20, 6, False)]","[0.1055, 0.04427, 0.07276, -0.1477, 0.73564]",0.8255517389989109,"[0.1051, 0.04422, 0.07275, -0.1477, 0.73564]",0.6112077990037506,"[0.09905, 0.04302, 0.07227, -0.1477, 0.73564]",0.3461664220012608,"[0.05318, 0.02719, 0.06288, -0.1477, 0.73564]",0.1711565410005278,"[-0.0843, -0.116, -0.0209, -0.1477, 0.73564]",0.09482144699722994,"[-0.0843, -0.116, -0.0209, -0.1477, 0.73564]",0.09105687299597776,"[0.0022, -0.08922, 0.05055, -0.1477, 0.73564]",0.10262804300145945,"[0.06738, -0.08122, 0.03528, -0.1477, 0.73564]",0.12039110600017011,"[0.04697, 0.02741, 0.07089, -0.1477, 0.73564]",0.15969425699586282,0.999549167436846,0.992634107318186,0.9374827703748798,0.7031778552314534,0.7031778552314534,0.8096590092754585,0.847497438955931,0.9318685333344423
"[(12, 10, True), 1, (17, 10, True), 1, (14, 10, False), 1, (15, 10, False), 1, (21, 10, False), 0, (21, 10, False)]","[0.1577, 0.07933, -0.03686, -0.05089, 0.84667]",0.7130227350062341,"[0.15228, 0.07894, -0.03686, -0.05089, 0.84667]",0.2623048059977009,"[0.13103, 0.07544, -0.03709, -0.05095, 0.84667]",0.12699104499915848,"[0.06669, 0.05072, -0.04183, -0.05323, 0.84667]",0.07723806199646788,"[-0.0436, -0.0436, -0.08514, -0.08514, 0.84667]",0.06211903599614743,"[-0.0436, -0.0436, -0.08514, -0.08514, 0.84667]",0.06544796999514801,"[0.10391, -0.00054, -0.0737, -0.03958, 0.84667]",0.06792317099461798,"[0.12483, 0.06033, -0.03346, -0.07147, 0.84667]",0.07652835800399771,"[0.11308, 0.07627, -0.0352, -0.05092, 0.84667]",0.09220390899281483,0.9939245884913036,0.9698653542413388,0.8931617536881103,0.728114234006265,0.728114234006265,0.8840383538621497,0.9515679173997236,0.9499617084124568
"[(15, 2, True), 1, (16, 2, True), 1, (12, 2, False), 1, (15, 2, False), 1, (21, 2, False), 0, (21, 2, False)]","[-0.01277, -0.03063, -0.12437, -0.1887, 0.8899]",14.48054473799857,"[-0.01339, -0.03093, -0.12441, -0.1887, 0.8899]",8.548978270999214,"[-0.01998, -0.03448, -0.12543, -0.1887, 0.8899]",3.796452563001367,"[-0.07007, -0.07007, -0.13861, -0.19002, 0.8899]",1.1555831169971498,"[-0.22429, -0.22429, -0.22429, -0.22429, 0.8899]",0.29943224000453483,"[-0.22429, -0.22429, -0.22429, -0.22429, 0.8899]",0.30451036100566853,"[-0.19782, -0.19564, -0.11664, -0.20123, 0.8899]",0.4256319079941022,"[-0.13533, -0.08422, -0.11753, -0.20322, 0.8899]",0.8074052560041309,"[-0.01267, -0.10408, -0.1252, -0.20451, 0.8899]",1.1160490819966071,0.999228637568973,0.9907851885532042,0.9206012940911503,0.658138258026728,0.658138258026728,0.7223118736784016,0.8493743975115784,0.9159943640283582
"[(13, 1, False), 1, (16, 1, False), 1, (17, 1, False), 1, (18, 1, False), 1, (21, 1, False), 0, (21, 1, False)]","[0.00773, -0.03819, -0.05136, -0.21907, 0.84452]",0.6976436309996643,"[0.0077, -0.03819, -0.05136, -0.21907, 0.84452]",0.6121935809933348,"[0.00698, -0.03819, -0.05136, -0.21907, 0.84452]",0.4536295779980719,"[-0.00243, -0.03913, -0.05136, -0.21907, 0.84452]",0.27743338900472736,"[-0.06359, -0.06359, -0.06359, -0.21907, 0.84452]",0.14911413899972104,"[-0.06359, -0.06359, -0.06359, -0.21907, 0.84452]",0.14828567200311227,"[-0.029, -0.06359, -0.04781, -0.21907, 0.84452]",0.16481250200013164,"[-0.01506, -0.03948, -0.04693, -0.21907, 0.84452]",0.19365251599811018,"[-0.01049, -0.04551, -0.0534, -0.21907, 0.84452]",0.2181536269999924,0.9999664589803375,0.9991614745084376,0.9885922613985068,0.9142585623808418,0.9142585623808418,0.9499143808064631,0.9740030506597409,0.9779287404074892
"[(7, 2, False), 1, (13, 2, False), 1, (16, 2, False), 1, (17, 2, False), 1, (21, 2, False), 0, (21, 2, False)]","[-0.10825, -0.14742, -0.20715, -0.22429, 0.8899]",11.206419349997304,"[-0.10904, -0.14743, -0.20715, -0.22429, 0.8899]",6.300568029997521,"[-0.11624, -0.14784, -0.20715, -0.22429, 0.8899]",2.7450464680005098,"[-0.157, -0.15575, -0.20715, -0.22429, 0.8899]",0.9587561070002266,"[-0.22429, -0.22429, -0.22429, -0.22429, 0.8899]",0.3029067169991322,"[-0.22429, -0.22429, -0.22429, -0.22429, 0.8899]",0.301362275997235,"[-0.16389, -0.21542, -0.22429, -0.22429, 0.8899]",0.40684505199897103,"[-0.11197, -0.1748, -0.19791, -0.22429, 0.8899]",0.6177989729985711,"[-0.1413, -0.14481, -0.22429, -0.22429, 0.8899]",0.8282065460007288,0.999116682390077,0.9910545751917531,0.9447058841285982,0.8432037225409991,0.8432037225409991,0.8999151035370471,0.9674254623977561,0.958273296919119
